music,file,frame,perceptualSharpness_mean,perceptualSharpness_var
1,cultura_2017_05_15__1_15_00.wav,28,1.7527044578,0.060090309689370874
1,cultura_2017_05_15__1_15_00.wav,29,1.7245087065,0.050412735114433144
1,cultura_2017_05_15__1_15_00.wav,30,1.7190063794,0.037873769023036144
1,cultura_2017_05_15__1_15_00.wav,31,1.6061102779,0.036781631019823645
1,cultura_2017_05_15__1_15_00.wav,32,1.6919930732,0.04440104370926417
1,cultura_2017_05_15__1_15_00.wav,33,1.7442521853,0.0646602278966506
1,cultura_2017_05_15__1_15_00.wav,34,1.7833008721,0.035786540820061816
1,cultura_2017_05_15__1_15_00.wav,35,1.6189680151,0.07576638694988816
1,cultura_2017_05_15__1_15_00.wav,36,1.6820259887,0.05422693301253441
1,cultura_2017_05_15__1_15_00.wav,37,1.6218492727,0.037461162410149094
1,cultura_2017_05_15__1_15_00.wav,38,1.5036642345,0.07939974983245793
1,cultura_2017_05_15__1_15_00.wav,39,1.617212008,0.042129168712142166
1,cultura_2017_05_15__1_20_00.wav,0,1.19105407749,0.18261737976475464
1,cultura_2017_05_15__1_20_00.wav,1,1.12729514627,0.006077907135485046
1,cultura_2017_05_15__1_20_00.wav,2,1.06150388004,0.003405748055563119
1,cultura_2017_05_15__1_20_00.wav,3,1.09038368226,0.003511907629965511
1,cultura_2017_05_15__1_20_00.wav,4,1.08070119205,0.0029187806464764376
1,cultura_2017_05_15__1_20_00.wav,5,1.09596292492,0.0024189602408164995
1,cultura_2017_05_15__1_20_00.wav,6,1.06292862836,0.0023299268425275416
1,cultura_2017_05_15__1_20_00.wav,7,1.08383218151,0.003300473941868116
1,cultura_2017_05_15__1_20_00.wav,8,1.08472029404,0.010558675477869477
1,cultura_2017_05_15__1_20_00.wav,9,1.05045773177,0.003203591226074693
1,cultura_2017_05_15__1_20_00.wav,10,1.11732957155,0.01281498652297753
1,cultura_2017_05_15__1_20_00.wav,11,1.07576152328,0.0023813490545063526
1,cultura_2017_05_15__1_20_00.wav,12,1.11965163571,0.009920809129947231
1,cultura_2017_05_15__1_20_00.wav,13,1.09311093536,0.011673382780192403
1,cultura_2017_05_15__1_20_00.wav,14,1.12538114417,0.010173831046579816
1,cultura_2017_05_15__1_20_00.wav,15,1.07433069091,0.003130780076003999
1,cultura_2017_05_15__1_20_00.wav,16,1.2212091594,0.02754911265980274
1,cultura_2017_05_15__1_20_00.wav,17,1.3822310021,0.019715486497022518
1,cultura_2017_05_15__1_20_00.wav,18,1.3233953243,0.01916837502604279
1,cultura_2017_05_15__1_20_00.wav,19,1.5588318828,0.022811865306332176
1,cultura_2017_05_15__1_20_00.wav,20,1.4720624872,0.022161891281980654
1,cultura_2017_05_15__1_20_00.wav,21,1.4252151693,0.04088058869987437
1,cultura_2017_05_15__1_20_00.wav,22,1.8010708058,0.07081734278182157
1,cultura_2017_05_15__1_20_00.wav,23,2.0198364892,0.04875471283419229
1,cultura_2017_05_15__1_20_00.wav,24,1.7133193856,0.17066552909409138
1,cultura_2017_05_15__1_20_00.wav,25,1.04485984627,0.03255468233466014
1,cultura_2017_05_15__1_20_00.wav,26,1.15540030216,0.06833468917202803
1,cultura_2017_05_15__1_20_00.wav,27,1.25867407798,0.09346871036020588
1,cultura_2017_05_15__1_20_00.wav,28,1.22153929042,0.07660072072684736
1,cultura_2017_05_15__1_20_00.wav,29,1.13598866301,0.029766374049324296
1,cultura_2017_05_15__1_20_00.wav,30,1.46824081421,0.09268340872029751
1,cultura_2017_05_15__1_20_00.wav,31,1.23758064278,0.07080777990110929
1,cultura_2017_05_15__1_20_00.wav,32,1.4431887719,0.0468329665980849
1,cultura_2017_05_15__1_20_00.wav,33,1.38561109062,0.038612132744031274
1,cultura_2017_05_15__1_20_00.wav,34,1.06438687666,0.026076426600696524
1,cultura_2017_05_15__1_20_00.wav,35,1.36373532896,0.03916942197975525
1,cultura_2017_05_15__1_20_00.wav,36,1.17879326459,0.039195055701227804
1,cultura_2017_05_15__1_20_00.wav,37,1.66654167281,0.09767798220498566
1,cultura_2017_05_15__1_20_00.wav,38,1.20357566254,0.027421066700430416
1,cultura_2017_05_15__1_20_00.wav,39,1.16736238339,0.014816772121107645
1,cultura_2017_05_15__1_30_00.wav,0,1.6510572734,0.13181128759864885
1,cultura_2017_05_15__1_30_00.wav,1,1.551157878,0.006109599415820066
1,cultura_2017_05_15__1_30_00.wav,2,1.5429009839,0.019420565667858332
1,cultura_2017_05_15__1_30_00.wav,3,1.9188039303,0.012058643255510012
1,cultura_2017_05_15__1_30_00.wav,4,1.5681476776,0.030299993317556163
1,cultura_2017_05_15__1_30_00.wav,5,1.4928051266,0.027696504188006732
1,cultura_2017_05_15__1_30_00.wav,6,1.6954905188,0.0347773172853097
1,cultura_2017_05_15__1_30_00.wav,7,1.798799673,0.05573539230031357
1,cultura_2017_05_15__1_30_00.wav,8,1.4694544085,0.021967260828776904
1,cultura_2017_05_15__1_30_00.wav,9,1.5661702872,0.02828177039875588
1,cultura_2017_05_15__1_30_00.wav,10,1.4218642186,0.041165148436767315
1,cultura_2017_05_15__1_30_00.wav,11,1.5268972134,0.025824970423849132
1,cultura_2017_05_15__1_30_00.wav,12,1.4932064818,0.027743826589274864
1,cultura_2017_05_15__1_30_00.wav,13,1.9024310526,0.031996249297540864
1,cultura_2017_05_15__1_30_00.wav,14,2.1428751053,0.0022998716363562765
1,cultura_2017_05_15__1_30_00.wav,15,1.8809240414,0.030308461891174466
1,cultura_2017_05_15__1_30_00.wav,16,1.5564272592,0.007317601903825606
1,cultura_2017_05_15__1_30_00.wav,17,1.4421569664,0.011717339793386438
1,cultura_2017_05_15__1_30_00.wav,18,1.6815513898,0.031602654204512075
1,cultura_2017_05_15__1_30_00.wav,19,1.6951579477,0.01678178951488828
1,cultura_2017_05_15__1_30_00.wav,20,1.8565081965,0.0082601503400579
1,cultura_2017_05_15__1_30_00.wav,21,1.6511321947,0.020352693307887703
1,cultura_2017_05_15__1_30_00.wav,22,1.4919861178,0.016214339648836243
1,cultura_2017_05_15__1_30_00.wav,23,1.34496363845,0.058036548309453415
1,cultura_2017_05_15__1_30_00.wav,24,1.8725446731,0.01219445775728108
1,cultura_2017_05_15__1_30_00.wav,25,1.7873621884,0.011915146392913014
1,cultura_2017_05_15__1_30_00.wav,26,1.5931741434,0.006392540152413562
1,cultura_2017_05_15__1_30_00.wav,27,1.6372820065,0.01996006905937995
1,cultura_2017_05_15__1_30_00.wav,28,1.4662794111,0.007841365383325355
1,cultura_2017_05_15__1_30_00.wav,29,1.3879130217,0.006957778110740845
1,cultura_2017_05_15__1_30_00.wav,30,1.682107969,0.048240659238527925
1,cultura_2017_05_15__1_30_00.wav,31,1.5905809024,0.01663368103497059
1,cultura_2017_05_15__1_30_00.wav,32,1.5689009073,0.009483939864866835
1,cultura_2017_05_15__1_30_00.wav,33,1.6360103669,0.01992196821500412
1,cultura_2017_05_15__1_30_00.wav,34,1.8427536186,0.024108985977712754
1,cultura_2017_05_15__1_30_00.wav,35,1.7512060746,0.03674310956166495
1,cultura_2017_05_15__1_30_00.wav,36,1.6170538248,0.014399536979329062
1,cultura_2017_05_15__1_30_00.wav,37,1.7093118627,0.0395535079424776
1,cultura_2017_05_15__1_30_00.wav,38,1.830371805,0.013848765514501015
1,cultura_2017_05_15__1_30_00.wav,39,1.887811807,0.08329425540210127
1,cultura_2017_05_15__1_40_00.wav,0,1.8277173173,0.08566326630125559
1,cultura_2017_05_15__1_40_00.wav,1,1.8388624842,0.04171101292289837
1,cultura_2017_05_15__1_40_00.wav,2,1.8967692979,0.013436157484054578
1,cultura_2017_05_15__1_40_00.wav,3,1.7389874754,0.013471269280570214
1,cultura_2017_05_15__1_40_00.wav,4,1.7712889534,0.01770588160159082
1,cultura_2017_05_15__1_40_00.wav,5,1.8719055859,0.030476668788981653
1,cultura_2017_05_15__1_40_00.wav,6,1.7961477283,0.032143629782441875
1,cultura_2017_05_15__1_40_00.wav,7,1.8192187339,0.02295671209048626
1,cultura_2017_05_15__1_40_00.wav,8,1.6319791721,0.0650825616869724
1,cultura_2017_05_15__1_40_00.wav,9,1.9312353059,0.01931109593557502
1,cultura_2017_05_15__1_40_00.wav,10,1.7810743094,0.008975560491110222
1,cultura_2017_05_15__1_40_00.wav,11,1.6925790114,0.024356858490290886
1,cultura_2017_05_15__1_40_00.wav,12,1.9268616399,0.02803450956897306
1,cultura_2017_05_15__1_40_00.wav,13,1.9240967137,0.021618436197074858
1,cultura_2017_05_15__1_40_00.wav,14,1.7711372186,0.035361788859863644
1,cultura_2017_05_15__1_40_00.wav,15,1.6437930815,0.014033586403004353
1,cultura_2017_05_15__1_40_00.wav,16,1.6474090354,0.02863438504750627
1,cultura_2017_05_15__1_40_00.wav,17,1.6639641964,0.03220015902861485
1,cultura_2017_05_15__1_40_00.wav,18,1.7883286489,0.030999627512018967
1,cultura_2017_05_15__1_40_00.wav,19,1.6629370974,0.030684447960663545
1,cultura_2017_05_15__1_40_00.wav,20,1.817253065,0.10653119867127499
1,cultura_2017_05_15__1_40_00.wav,21,1.8471905955,0.010626701565437354
1,cultura_2017_05_15__1_40_00.wav,22,1.9689364858,0.09510286058605716
1,cultura_2017_05_15__1_40_00.wav,23,1.8060134755,0.05684240669918488
1,cultura_2017_05_15__1_40_00.wav,24,1.7451630745,0.031833983227878504
1,cultura_2017_05_15__1_40_00.wav,25,1.771165898,0.04898344055408896
1,cultura_2017_05_15__1_40_00.wav,26,1.6903309892,0.058739210101266766
1,cultura_2017_05_15__1_40_00.wav,27,1.7598632669,0.028224775611284402
1,cultura_2017_05_15__1_40_00.wav,28,1.9705500047,0.16585570301125388
1,cultura_2017_05_15__1_40_00.wav,29,1.7990376017,0.05383128501568872
1,cultura_2017_05_15__1_40_00.wav,30,1.7246633095,0.04127875317040136
1,cultura_2017_05_15__1_40_00.wav,31,1.7270742467,0.025451185999597337
1,cultura_2017_05_15__1_40_00.wav,32,1.5956430371,0.03352720034612244
1,cultura_2017_05_15__1_40_00.wav,33,1.655561961,0.056592437484134436
1,cultura_2017_05_15__1_40_00.wav,34,2.0994586546,0.22356715929759474
1,cultura_2017_05_15__1_40_00.wav,35,1.6954416124,0.025424779674922383
1,cultura_2017_05_15__1_40_00.wav,36,1.7313729368,0.031593639555620306
1,cultura_2017_05_15__1_40_00.wav,37,1.7417512452000001,0.044000549588276934
1,cultura_2017_05_15__1_40_00.wav,38,1.7967077786,0.06284583235841425
1,cultura_2017_05_15__1_40_00.wav,39,1.9395902801,0.07360629533271491
1,cultura_2017_05_15__1_45_00.wav,0,1.7595543936,0.12929842667819916
1,cultura_2017_05_15__1_45_00.wav,1,1.5702812797,0.023223256844428025
1,cultura_2017_05_15__1_45_00.wav,2,1.7189958015,0.042513904521999143
1,cultura_2017_05_15__1_45_00.wav,3,1.5908872908,0.017850414885115327
1,cultura_2017_05_15__1_45_00.wav,4,1.5587496709,0.052801529694695745
1,cultura_2017_05_15__1_45_00.wav,5,1.7507254867,0.010097298961104038
1,cultura_2017_05_15__1_45_00.wav,6,1.6946117113,0.011568682699815555
1,cultura_2017_05_15__1_45_00.wav,7,1.6906733056,0.008670393367714588
1,cultura_2017_05_15__1_45_00.wav,8,1.6982976292,0.01313644157771881
1,cultura_2017_05_15__1_45_00.wav,9,1.7768938633,0.0190546304672383
1,cultura_2017_05_15__1_45_00.wav,10,1.768233687,0.021639275255157513
1,cultura_2017_05_15__1_45_00.wav,11,1.7362083041,0.03259939523416708
1,cultura_2017_05_15__1_45_00.wav,12,1.7832718584,0.021042880654633868
1,cultura_2017_05_15__1_45_00.wav,13,1.6621789299,0.013875261815626436
1,cultura_2017_05_15__1_45_00.wav,14,1.5431284186,0.014712758529847507
1,cultura_2017_05_15__1_45_00.wav,15,1.5135245915,0.06054832509722387
1,cultura_2017_05_15__1_45_00.wav,16,1.6665706492,0.01724907905590255
1,cultura_2017_05_15__1_45_00.wav,17,1.5619448468,0.03345977890420219
1,cultura_2017_05_15__1_45_00.wav,18,1.7542921152,0.023084377727921084
1,cultura_2017_05_15__1_45_00.wav,19,1.5343503273999999,0.01786745399164554
1,cultura_2017_05_15__1_45_00.wav,20,1.7878916331,0.04677895369507548
1,cultura_2017_05_15__1_45_00.wav,21,1.491657574,0.01835393775819809
1,cultura_2017_05_15__1_45_00.wav,22,1.6551653413,0.025465958309305866
1,cultura_2017_05_15__1_45_00.wav,23,1.6986770729,0.009824013948631263
1,cultura_2017_05_15__1_45_00.wav,24,1.5532440016,0.016567980825099676
1,cultura_2017_05_15__1_45_00.wav,25,1.6813951704,0.011348872980816542
1,cultura_2017_05_15__1_45_00.wav,26,1.6028625912,0.012230770352255284
1,cultura_2017_05_15__1_45_00.wav,27,1.7470143163,0.012223760666461064
1,cultura_2017_05_15__1_45_00.wav,28,1.6349140732,0.009791739457575973
1,cultura_2017_05_15__1_45_00.wav,29,1.7954159668,0.01447862893549735
1,cultura_2017_05_15__1_45_00.wav,30,1.7818987139,0.02348273850464617
1,cultura_2017_05_15__1_45_00.wav,31,1.8240580282,0.030826082545612605
1,cultura_2017_05_15__1_45_00.wav,32,1.7390342226,0.018153819710774042
1,cultura_2017_05_15__1_45_00.wav,33,1.5772926493,0.022842110673554433
1,cultura_2017_05_15__1_45_00.wav,34,1.6725726796,0.023986257569143368
1,cultura_2017_05_15__1_45_00.wav,35,1.5950463975,0.017957869758264557
1,cultura_2017_05_15__1_45_00.wav,36,1.5836283416,0.01287233559960527
1,cultura_2017_05_15__1_45_00.wav,37,1.6237485712,0.021082708551806186
1,cultura_2017_05_15__1_45_00.wav,38,1.6363867397,0.019749166254465142
1,cultura_2017_05_15__1_45_00.wav,39,1.7224659765,0.025805002734503008
1,cultura_2017_05_15__1_50_00.wav,0,1.9425838559,0.36742403714735206
1,cultura_2017_05_15__1_50_00.wav,1,2.4918964428,0.1892813726275532
1,cultura_2017_05_15__1_50_00.wav,2,2.21448711773,0.9513452278438714
1,cultura_2017_05_15__1_50_00.wav,3,2.8939286409,0.5070201345360589
1,cultura_2017_05_15__1_50_00.wav,4,1.9967494632,0.2192940702337164
1,cultura_2017_05_15__1_50_00.wav,5,1.7608408105,0.04840392760605007
1,cultura_2017_05_15__1_50_00.wav,6,1.7193023032,0.06818399227902436
1,cultura_2017_05_15__1_50_00.wav,7,1.2542176473,0.07237909979134173
1,cultura_2017_05_15__1_50_00.wav,8,1.49826519174,0.1405592363610467
1,cultura_2017_05_15__1_50_00.wav,9,1.35062968828,0.0721935660118921
1,cultura_2017_05_15__1_50_00.wav,10,1.29885647279,0.12657233904436066
1,cultura_2017_05_15__1_50_00.wav,11,1.5977856463,0.10747892850780175
1,cultura_2017_05_15__1_50_00.wav,12,1.5821984093,0.15411177866363723
1,cultura_2017_05_15__1_50_00.wav,13,1.5350242395,0.2669137718117357
1,cultura_2017_05_15__1_50_00.wav,14,1.3018009717,0.08882363835363341
1,cultura_2017_05_15__1_50_00.wav,15,1.35193345283,0.07407822902276286
1,cultura_2017_05_15__1_50_00.wav,16,1.2359856525,0.018833325379452065
1,cultura_2017_05_15__1_50_00.wav,17,1.3413963277,0.08357912683505186
1,cultura_2017_05_15__1_50_00.wav,18,1.3769398728,0.0822846864745341
1,cultura_2017_05_15__1_50_00.wav,19,1.31139337263,0.08164922303792374
1,cultura_2017_05_15__1_50_00.wav,20,1.46955477506,0.07021693717199551
1,cultura_2017_05_15__1_50_00.wav,21,1.4472248269,0.15125614744917765
1,cultura_2017_05_15__1_50_00.wav,22,1.4687908085,0.09583976791173646
1,cultura_2017_05_15__1_50_00.wav,23,1.472393199,0.05318424838846585
1,cultura_2017_05_15__1_50_00.wav,24,1.5187637842,0.12790599400172512
1,cultura_2017_05_15__1_50_00.wav,25,1.3880955504,0.07088384230976622
1,cultura_2017_05_15__1_50_00.wav,26,1.5444768611,0.08402093390097158
1,cultura_2017_05_15__1_50_00.wav,27,1.4566711032,0.05894484246705193
1,cultura_2017_05_15__1_50_00.wav,28,1.4993284374,0.1438919163471643
1,cultura_2017_05_15__1_50_00.wav,29,1.4175287666,0.08527943099118726
1,cultura_2017_05_15__1_50_00.wav,30,1.4058312453,0.09058906841068484
1,cultura_2017_05_15__1_50_00.wav,31,1.8645083791000001,0.3679953341774237
1,cultura_2017_05_15__1_50_00.wav,32,1.64065411672,0.2852374074684765
1,cultura_2017_05_15__1_50_00.wav,33,1.5073877498,0.17700984333365372
1,cultura_2017_05_15__1_50_00.wav,34,1.6534445363,0.19448959009897038
1,cultura_2017_05_15__1_50_00.wav,35,1.8344007402,0.10136295048475227
1,cultura_2017_05_15__1_50_00.wav,36,1.34640191133,0.12200183819596742
1,cultura_2017_05_15__1_50_00.wav,37,1.45234718076,0.11449047452474378
1,cultura_2017_05_15__1_50_00.wav,38,1.36729641513,0.05258051614824692
1,cultura_2017_05_15__1_50_00.wav,39,1.60641493,0.17070595032952987
1,cultura_2017_05_15__1_55_00.wav,0,1.8201091075,0.12172833366032643
1,cultura_2017_05_15__1_55_00.wav,1,1.7000830086,0.054406429749788265
1,cultura_2017_05_15__1_55_00.wav,2,1.8627985422,0.07218724932703975
1,cultura_2017_05_15__1_55_00.wav,3,1.7681432678,0.07428694910014633
1,cultura_2017_05_15__1_55_00.wav,4,1.6862507074,0.04737751266063813
1,cultura_2017_05_15__1_55_00.wav,5,1.7927431571,0.04422987101933209
1,cultura_2017_05_15__1_55_00.wav,6,1.6765999915,0.029390486244735187
1,cultura_2017_05_15__1_55_00.wav,7,1.7876256405,0.026538145688901782
1,cultura_2017_05_15__1_55_00.wav,8,1.6558979871,0.03848908679469151
1,cultura_2017_05_15__1_55_00.wav,9,1.6984469217,0.04705333421939805
1,cultura_2017_05_15__1_55_00.wav,10,1.5998058787,0.025092249091448842
1,cultura_2017_05_15__1_55_00.wav,11,1.7782307583,0.033108551685046575
1,cultura_2017_05_15__1_55_00.wav,12,1.7390201378,0.06178601216423191
1,cultura_2017_05_15__1_55_00.wav,13,1.7597647017,0.04801784101339631
1,cultura_2017_05_15__1_55_00.wav,14,1.7887806877,0.037995894473337864
1,cultura_2017_05_15__1_55_00.wav,15,1.7305480523,0.052048570697796954
1,cultura_2017_05_15__1_55_00.wav,16,1.6703150618,0.02133306518069757
1,cultura_2017_05_15__1_55_00.wav,17,1.7815131593,0.028154310049010627
1,cultura_2017_05_15__1_55_00.wav,18,1.6403009617,0.016228000407919996
1,cultura_2017_05_15__1_55_00.wav,19,1.7724920426,0.04119548736964982
1,cultura_2017_05_15__1_55_00.wav,20,1.7482289038,0.06902072386797334
1,cultura_2017_05_15__1_55_00.wav,21,1.7363731726,0.056247771521116555
1,cultura_2017_05_15__1_55_00.wav,22,1.7132349476,0.09012851114155228
1,cultura_2017_05_15__1_55_00.wav,23,1.5722808951,0.07049257441903314
1,cultura_2017_05_15__1_55_00.wav,24,1.6657859261,0.04911685018836673
1,cultura_2017_05_15__1_55_00.wav,25,1.5843467005,0.04104254374947054
1,cultura_2017_05_15__1_55_00.wav,26,1.6519161914,0.06163118033897071
1,cultura_2017_05_15__1_55_00.wav,27,1.8091105495,0.08331917629877955
1,cultura_2017_05_15__1_55_00.wav,28,1.7172875037,0.06350988404679841
1,cultura_2017_05_15__1_55_00.wav,29,1.7490298908,0.03829154376798691
1,cultura_2017_05_15__1_55_00.wav,30,1.874579063,0.038184369282495044
1,cultura_2017_05_15__1_55_00.wav,31,1.7322476878,0.07477220937862367
1,cultura_2017_05_15__1_55_00.wav,32,1.5613122788,0.06499377070248451
1,cultura_2017_05_15__1_55_00.wav,33,1.739067734,0.061096305579271724
1,cultura_2017_05_15__1_55_00.wav,34,1.8180881096000001,0.04037687378761049
1,cultura_2017_05_15__1_55_00.wav,35,1.7919227235,0.0637495946594303
1,cultura_2017_05_15__1_55_00.wav,36,1.7727648932,0.022070963494959583
1,cultura_2017_05_15__1_55_00.wav,37,1.6692448927,0.06599194144655747
1,cultura_2017_05_15__1_55_00.wav,38,1.7034414092,0.06283551308506402
1,cultura_2017_05_15__1_55_00.wav,39,1.7174542486,0.053341488671354416
1,evangelizar_2017_05_20__13_04_00.wav,0,1.24896888931,0.14215435073786944
1,evangelizar_2017_05_20__13_04_00.wav,1,1.8409790282,0.05804365174542227
1,evangelizar_2017_05_20__13_04_00.wav,2,1.7634893359000001,0.01855764969814693
1,evangelizar_2017_05_20__13_04_00.wav,3,1.7999682159000001,0.03321103580998427
1,evangelizar_2017_05_20__13_04_00.wav,4,1.8301900864,0.062492348648585154
1,evangelizar_2017_05_20__13_04_00.wav,5,1.8574719693,0.016755432924780978
1,evangelizar_2017_05_20__13_04_00.wav,6,1.9046495831,0.012393530147807854
1,evangelizar_2017_05_20__13_04_00.wav,7,1.7965652424,0.010803190025871002
1,evangelizar_2017_05_20__13_04_00.wav,8,1.7095706699,0.018971803730028255
1,evangelizar_2017_05_20__13_04_00.wav,9,1.8529450143,0.03749326617354515
1,evangelizar_2017_05_20__13_04_00.wav,10,1.7924444647,0.016682209191812097
1,evangelizar_2017_05_20__13_04_00.wav,11,1.6732705348999999,0.016558547263143226
1,evangelizar_2017_05_20__13_04_00.wav,12,1.8757675886,0.05498726649825945
1,evangelizar_2017_05_20__13_04_00.wav,13,1.7567725728,0.020787129668036072
1,evangelizar_2017_05_20__13_04_00.wav,14,1.7818774047000001,0.020314022261582097
1,evangelizar_2017_05_20__13_04_00.wav,15,1.6923783205,0.014151047109922807
1,evangelizar_2017_05_20__13_04_00.wav,16,1.9001889589,0.012561040104300503
1,evangelizar_2017_05_20__13_04_00.wav,17,1.9136535292,0.009453082916693693
1,evangelizar_2017_05_20__13_04_00.wav,18,1.8318231264,0.020537111235322383
1,evangelizar_2017_05_20__13_04_00.wav,19,1.7392210354,0.028874587674993606
1,evangelizar_2017_05_20__13_04_00.wav,20,1.7168044359999999,0.040532308268029754
1,evangelizar_2017_05_20__13_04_00.wav,21,1.7604846359,0.03955351844467131
1,evangelizar_2017_05_20__13_04_00.wav,22,1.7823194231,0.027019599712190857
1,evangelizar_2017_05_20__13_04_00.wav,23,1.7596241787,0.021776720024464614
1,evangelizar_2017_05_20__13_04_00.wav,24,1.753265822,0.04320212233517869
1,evangelizar_2017_05_20__13_04_00.wav,25,1.7616985806,0.02919483127214367
1,evangelizar_2017_05_20__13_04_00.wav,26,1.8914410773,0.014918254888525238
1,evangelizar_2017_05_20__13_04_00.wav,27,1.9360568299,0.03173569209602253
1,evangelizar_2017_05_20__13_04_00.wav,28,1.8600696894,0.012471445468391042
1,evangelizar_2017_05_20__13_04_00.wav,29,1.7555872052000001,0.012592736630888886
1,evangelizar_2017_05_20__13_04_00.wav,30,1.7457691497,0.015974405634415892
1,evangelizar_2017_05_20__13_04_00.wav,31,1.945254868,0.018189658859509045
1,evangelizar_2017_05_20__13_04_00.wav,32,1.7634253277,0.0071301230850769675
1,evangelizar_2017_05_20__13_04_00.wav,33,1.7743638415,0.008650214024000586
1,evangelizar_2017_05_20__13_04_00.wav,34,1.7961136193,0.031119215206665708
1,evangelizar_2017_05_20__13_04_00.wav,35,1.7005509445,0.10688444382809259
