music,file,frame,lpc_mean,lpc_var
1,rock_2017_05_15__1_58_00.wav,35,0.72363038364,0.028386812019012282
1,rock_2017_05_15__1_58_00.wav,36,0.67377323343,0.03232391199070887
1,rock_2017_05_15__1_58_00.wav,37,0.65056064584,0.02888898773651678
1,rock_2017_05_15__1_58_00.wav,38,0.70796523939,0.03397400821708094
1,rock_2017_05_15__1_58_00.wav,39,0.74831151843,0.021871018848700293
1,rock_2017_05_15__1_59_00.wav,0,,
1,rock_2017_05_15__1_59_00.wav,1,0.69065993595,0.021170732859055123
1,rock_2017_05_15__1_59_00.wav,2,0.85389535543,0.004491215950377743
1,rock_2017_05_15__1_59_00.wav,3,0.75656578029,0.016266382547065947
1,rock_2017_05_15__1_59_00.wav,4,0.80785620464,0.01508145687255752
1,rock_2017_05_15__1_59_00.wav,5,0.72897518791,0.016335921762780058
1,rock_2017_05_15__1_59_00.wav,6,0.6957769998,0.01775198833879358
1,rock_2017_05_15__1_59_00.wav,7,0.6219261368,0.02112867593327456
1,rock_2017_05_15__1_59_00.wav,8,0.72723545301,0.02720624769340301
1,rock_2017_05_15__1_59_00.wav,9,0.71586811399,0.024868823320771952
1,rock_2017_05_15__1_59_00.wav,10,0.68949002869,0.02855467614200386
1,rock_2017_05_15__1_59_00.wav,11,0.66137971959,0.02841554673165608
1,rock_2017_05_15__1_59_00.wav,12,0.70177793136,0.023517339332808865
1,rock_2017_05_15__1_59_00.wav,13,0.70094385344,0.027141685414774748
1,rock_2017_05_15__1_59_00.wav,14,0.62080137698,0.028446620853664478
1,rock_2017_05_15__1_59_00.wav,15,0.66133104551,0.037804480520158716
1,rock_2017_05_15__1_59_00.wav,16,0.70299005505,0.019758825147320882
1,rock_2017_05_15__1_59_00.wav,17,0.71479487818,0.021477007346033344
1,rock_2017_05_15__1_59_00.wav,18,0.66907569686,0.019931724779008272
1,rock_2017_05_15__1_59_00.wav,19,0.75240115288,0.028496417945737967
1,rock_2017_05_15__1_59_00.wav,20,0.73955085103,0.019034883289014787
1,rock_2017_05_15__1_59_00.wav,21,0.70667971108,0.02012428223027318
1,rock_2017_05_15__1_59_00.wav,22,0.63142271983,0.024980455114396696
1,rock_2017_05_15__1_59_00.wav,23,0.71636211168,0.019031646319970903
1,rock_2017_05_15__1_59_00.wav,24,0.70821169861,0.015004217649178215
1,rock_2017_05_15__1_59_00.wav,25,0.70478513643,0.016927535033066606
1,rock_2017_05_15__1_59_00.wav,26,0.67441625307,0.012802975395086638
1,rock_2017_05_15__1_59_00.wav,27,0.75440596387,0.014345438494042477
1,rock_2017_05_15__1_59_00.wav,28,0.7310830827,0.015930020558105617
1,rock_2017_05_15__1_59_00.wav,29,0.66994691808,0.016201080193420505
1,rock_2017_05_15__1_59_00.wav,30,0.63019120474,0.021513429060289725
1,rock_2017_05_15__1_59_00.wav,31,0.75658553976,0.02468278957081478
1,rock_2017_05_15__1_59_00.wav,32,0.73597263568,0.016698433823755535
1,rock_2017_05_15__1_59_00.wav,33,0.74075128933,0.019588475168963726
1,rock_2017_05_15__1_59_00.wav,34,0.71006875178,0.021707217395884684
1,rock_2017_05_15__1_59_00.wav,35,0.7047167692,0.022556322470327093
1,rock_2017_05_15__1_59_00.wav,36,0.7028082335,0.01991270364149361
1,rock_2017_05_15__1_59_00.wav,37,0.68112824764,0.019498908196989514
1,rock_2017_05_15__1_59_00.wav,38,0.63693044851,0.01538444225100054
1,rock_2017_05_15__1_59_00.wav,39,0.743695767,0.013495858509709299
1,top104_2017_05_20__12_12_42.wav,0,,
1,top104_2017_05_20__12_12_42.wav,1,0.5480576642554,0.020571047311927534
1,top104_2017_05_20__12_12_42.wav,2,0.5720998755160001,0.029682952335079105
1,top104_2017_05_20__12_12_42.wav,3,0.57664054435,0.009573371527822101
1,top104_2017_05_20__12_12_42.wav,4,0.47331305852,0.020608877578644273
1,top104_2017_05_20__12_12_42.wav,5,0.51868970919,0.018695006970262842
1,top104_2017_05_20__12_12_42.wav,6,0.438329507754,0.026194225557828674
1,top104_2017_05_20__12_12_42.wav,7,0.372167373658,0.03404476747869523
1,top104_2017_05_20__12_12_42.wav,8,0.342768339138022,0.03359018717750572
1,top104_2017_05_20__12_12_42.wav,9,0.445821502716,0.04537697520881551
1,top104_2017_05_20__12_12_42.wav,10,0.3422444890417,0.038786421072423256
1,top104_2017_05_20__12_12_42.wav,11,0.463131487761,0.023417628095655153
1,top104_2017_05_20__12_12_42.wav,12,0.2719004354215,0.0224272633013847
1,top104_2017_05_20__12_12_42.wav,13,0.2863455050405,0.034676246201559485
1,top104_2017_05_20__12_12_42.wav,14,0.276771833856,0.05681237357178842
1,top104_2017_05_20__12_12_42.wav,15,0.594902414979,0.04104017871234345
1,top104_2017_05_20__12_12_42.wav,16,0.454633343971,0.04414096953542179
1,top104_2017_05_20__12_12_42.wav,17,0.361212387768,0.03763673987795633
1,top104_2017_05_20__12_12_42.wav,18,0.313179774921,0.05773507259407437
1,top104_2017_05_20__12_12_42.wav,19,0.3259933542884,0.04010242022820874
1,top104_2017_05_20__12_12_42.wav,20,0.484389715233,0.06665173161103327
1,top104_2017_05_20__12_12_42.wav,21,0.4557395912615,0.0621880095517512
1,top104_2017_05_20__12_12_42.wav,22,0.471193219482,0.037809262445905586
1,top104_2017_05_20__12_12_42.wav,23,0.3788458259151,0.03717114166078952
1,top104_2017_05_20__12_12_42.wav,24,0.269283773857,0.03808582772203784
1,top104_2017_05_20__12_12_42.wav,25,0.2978118934956,0.06512477702542206
1,top104_2017_05_20__12_12_42.wav,26,0.3875986470866,0.058890596769244984
1,top104_2017_05_20__12_12_42.wav,27,0.4808126296575,0.062283978880414446
1,top104_2017_05_20__12_12_42.wav,28,0.51245367946459,0.03716254313420154
1,top104_2017_05_20__12_12_42.wav,29,0.46877347208,0.047339033308434426
1,top104_2017_05_20__12_12_42.wav,30,0.4652914004547,0.04854959191527852
1,top104_2017_05_20__12_12_42.wav,31,0.531660739866,0.033145643889406835
1,top104_2017_05_20__12_12_42.wav,32,0.42201935821653,0.04948359143490636
1,top104_2017_05_20__12_12_42.wav,33,0.361622672914,0.024653614166125538
1,top104_2017_05_20__12_12_42.wav,34,0.548567312834,0.05241711525138578
1,top104_2017_05_20__12_12_42.wav,35,0.490814148379,0.04313973095452943
1,top104_2017_05_20__12_12_42.wav,36,0.60514926851,0.020395905126244965
1,top104_2017_05_20__12_12_42.wav,37,0.603214498317,0.03208644220750832
1,top104_2017_05_20__12_12_42.wav,38,0.578123814762,0.03580604035326607
1,top104_2017_05_20__12_12_42.wav,39,0.53206736791,0.008688478938175679
1,top104_2017_05_20__12_16_04.wav,0,,
1,top104_2017_05_20__12_16_04.wav,1,0.522435440757,0.0162708162889664
1,top104_2017_05_20__12_16_04.wav,2,0.53995190739,0.01267945007623453
1,top104_2017_05_20__12_16_04.wav,3,0.510013823479,0.033707595375610945
1,top104_2017_05_20__12_16_04.wav,4,0.49796618304,0.01626891708362548
1,top104_2017_05_20__12_16_04.wav,5,0.51635386957,0.029087815464559564
1,top104_2017_05_20__12_16_04.wav,6,0.435618937444,0.03130859935705461
1,top104_2017_05_20__12_16_04.wav,7,0.56378541378,0.024124249821300407
1,top104_2017_05_20__12_16_04.wav,8,0.55667437057,0.016937235740710814
1,top104_2017_05_20__12_16_04.wav,9,0.47946468968,0.015825584081481468
1,top104_2017_05_20__12_16_04.wav,10,0.53713949071,0.011497155892678818
1,top104_2017_05_20__12_16_04.wav,11,0.45126383073,0.016112643553651208
1,top104_2017_05_20__12_16_04.wav,12,0.47958457963,0.016889193775733103
1,top104_2017_05_20__12_16_04.wav,13,0.44773278282,0.01726560064364271
1,top104_2017_05_20__12_16_04.wav,14,0.49389120400000003,0.01560254832146463
1,top104_2017_05_20__12_16_04.wav,15,0.52650445492,0.017574923867275598
1,top104_2017_05_20__12_16_04.wav,16,0.439555103492,0.02624323435365966
1,top104_2017_05_20__12_16_04.wav,17,0.42707019664763,0.04525635658169054
1,top104_2017_05_20__12_16_04.wav,18,0.53567281147,0.013334490573391233
1,top104_2017_05_20__12_16_04.wav,19,0.51017505946,0.008638052046210192
1,top104_2017_05_20__12_16_04.wav,20,0.48172158691,0.02784342801106935
1,top104_2017_05_20__12_16_04.wav,21,0.48621429736,0.013526477985504244
1,top104_2017_05_20__12_16_04.wav,22,0.51066043618,0.02297410141268743
1,top104_2017_05_20__12_16_04.wav,23,0.45214038067,0.033830913903052796
1,top104_2017_05_20__12_16_04.wav,24,0.51843199803,0.012441366908875743
1,top104_2017_05_20__12_16_04.wav,25,0.56065053248,0.014944386466622887
1,top104_2017_05_20__12_16_04.wav,26,0.55798895538,0.009299003993909986
1,top104_2017_05_20__12_16_04.wav,27,0.58427885705,0.00864087220009066
1,top104_2017_05_20__12_16_04.wav,28,0.48942085463,0.026346636336886702
1,top104_2017_05_20__12_16_04.wav,29,0.49778476782,0.023242809517621296
1,top104_2017_05_20__12_16_04.wav,30,0.482742048653,0.02408955331604797
1,top104_2017_05_20__12_16_04.wav,31,0.51990609991,0.02201729317136251
1,top104_2017_05_20__12_16_04.wav,32,0.441928181239,0.01718034829181326
1,top104_2017_05_20__12_16_04.wav,33,0.43736907122,0.015803820549840034
1,top104_2017_05_20__12_16_04.wav,34,0.47244097636,0.01582504967549357
1,top104_2017_05_20__12_16_04.wav,35,0.42013964323999997,0.011685277143806802
1,top104_2017_05_20__12_16_04.wav,36,0.329923938979,0.010921811427162422
1,top104_2017_05_20__12_16_04.wav,37,0.36320974707,0.01455384781390432
1,top104_2017_05_20__12_16_04.wav,38,0.3764303068,0.017487308290628948
1,top104_2017_05_20__12_16_04.wav,39,0.346111782076,0.01776427083829848
1,top104_2017_05_20__12_18_42.wav,0,,
1,top104_2017_05_20__12_18_42.wav,1,0.62528673921,0.019121461525317712
1,top104_2017_05_20__12_18_42.wav,2,0.65162183489,0.008856028033104466
1,top104_2017_05_20__12_18_42.wav,3,0.65845077546,0.008320008310364271
1,top104_2017_05_20__12_18_42.wav,4,0.65344670877,0.01934990312648988
1,top104_2017_05_20__12_18_42.wav,5,0.65938715198,0.00620239741427425
1,top104_2017_05_20__12_18_42.wav,6,0.565919719164,0.027485671263383065
1,top104_2017_05_20__12_18_42.wav,7,0.63875143997,0.017985797179134632
1,top104_2017_05_20__12_18_42.wav,8,0.66529592631,0.00982546018008321
1,top104_2017_05_20__12_18_42.wav,9,0.63966009074,0.026769197183875833
1,top104_2017_05_20__12_18_42.wav,10,0.64323074062,0.0196952682123398
1,top104_2017_05_20__12_18_42.wav,11,0.67024105807,0.007529610967867494
1,top104_2017_05_20__12_18_42.wav,12,0.60585121147,0.008090440862520512
1,top104_2017_05_20__12_18_42.wav,13,0.72672905059,0.006141376559606051
1,top104_2017_05_20__12_18_42.wav,14,0.65011844045,0.014657386402108927
1,top104_2017_05_20__12_18_42.wav,15,0.7608703748,0.008066048360644852
1,top104_2017_05_20__12_18_42.wav,16,0.58626811425,0.03145307525549604
1,top104_2017_05_20__12_18_42.wav,17,0.6026398869,0.03436052506105744
1,top104_2017_05_20__12_18_42.wav,18,0.73328225602,0.011367754270670594
1,top104_2017_05_20__12_18_42.wav,19,0.65390016565,0.0280401633729081
1,top104_2017_05_20__12_18_42.wav,20,0.7514597898,0.017186845844452455
1,top104_2017_05_20__12_18_42.wav,21,0.68477370909,0.02162806224205559
1,top104_2017_05_20__12_18_42.wav,22,0.60972198643,0.017093491678080396
1,top104_2017_05_20__12_18_42.wav,23,0.68353894975,0.022428647408605885
1,top104_2017_05_20__12_18_42.wav,24,0.74903511272,0.00995736085474735
1,top104_2017_05_20__12_18_42.wav,25,0.65329670924,0.02355342880320753
1,top104_2017_05_20__12_18_42.wav,26,0.68579012077,0.0064012070204930395
1,top104_2017_05_20__12_18_42.wav,27,0.58328826357,0.02302864979996863
1,top104_2017_05_20__12_18_42.wav,28,0.71923727417,0.03304353684655383
1,top104_2017_05_20__12_18_42.wav,29,0.69658192773,0.01430161454724425
1,top104_2017_05_20__12_18_42.wav,30,0.64259263103,0.023829988803174124
1,top104_2017_05_20__12_18_42.wav,31,0.67084012601,0.02344184719365607
1,top104_2017_05_20__12_18_42.wav,32,0.68262730616,0.022037674443858114
1,top104_2017_05_20__12_18_42.wav,33,0.65146662002,0.029475978813982184
1,top104_2017_05_20__12_18_42.wav,34,0.68482178757,0.010118554376945676
1,top104_2017_05_20__12_18_42.wav,35,0.70336570254,0.008004162799088029
1,top104_2017_05_20__12_18_42.wav,36,0.70867807927,0.007873904969018953
1,top104_2017_05_20__12_18_42.wav,37,0.67235011112,0.006583009849231149
1,top104_2017_05_20__12_18_42.wav,38,0.64666311768,0.012239212207237352
1,top104_2017_05_20__12_18_42.wav,39,0.6927165280099999,0.011570354338187738
1,top104_2017_05_20__12_27_42.wav,0,,
1,top104_2017_05_20__12_27_42.wav,1,0.62078152104,0.02863682416169738
1,top104_2017_05_20__12_27_42.wav,2,0.571811616716,0.040039085503090724
1,top104_2017_05_20__12_27_42.wav,3,0.58062078034,0.01970088010345001
1,top104_2017_05_20__12_27_42.wav,4,0.61857249716,0.013239733834921339
1,top104_2017_05_20__12_27_42.wav,5,0.62428228621,0.009983033938929136
1,top104_2017_05_20__12_27_42.wav,6,0.6051185374,0.026325859774116972
1,top104_2017_05_20__12_27_42.wav,7,0.51501533392,0.0194941734633002
1,top104_2017_05_20__12_27_42.wav,8,0.57365492952,0.02273297113457308
1,top104_2017_05_20__12_27_42.wav,9,0.58257939165,0.012771240961226192
1,top104_2017_05_20__12_27_42.wav,10,0.5885333509957,0.02840269777094594
1,top104_2017_05_20__12_27_42.wav,11,0.63899919713,0.01864914297278395
1,top104_2017_05_20__12_27_42.wav,12,0.55948048735,0.029098171368856156
1,top104_2017_05_20__12_27_42.wav,13,0.55993307923,0.019954778185186026
1,top104_2017_05_20__12_27_42.wav,14,0.63366373532,0.03897901794214434
1,top104_2017_05_20__12_27_42.wav,15,0.62347357372,0.014901448893831581
1,top104_2017_05_20__12_27_42.wav,16,0.61038881133,0.015229874020118083
1,top104_2017_05_20__12_27_42.wav,17,0.536642865241,0.052335743731698074
1,top104_2017_05_20__12_27_42.wav,18,0.60257660893,0.01557683239868297
1,top104_2017_05_20__12_27_42.wav,19,0.574141898655,0.03409375749019394
1,top104_2017_05_20__12_27_42.wav,20,0.58244037549,0.017189989641658687
1,top104_2017_05_20__12_27_42.wav,21,0.60850277313,0.011734575155437235
1,top104_2017_05_20__12_27_42.wav,22,0.63338133898,0.018324253778147382
1,top104_2017_05_20__12_27_42.wav,23,0.58598856378,0.028456461299872234
1,top104_2017_05_20__12_27_42.wav,24,0.556734174703,0.01673302567086618
1,top104_2017_05_20__12_27_42.wav,25,0.60028226269,0.03199503583783041
1,top104_2017_05_20__12_27_42.wav,26,0.61105780389,0.016598949703880393
1,top104_2017_05_20__12_27_42.wav,27,0.59578369948,0.022533635401673323
1,top104_2017_05_20__12_27_42.wav,28,0.63050139793,0.033294358219690644
1,top104_2017_05_20__12_27_42.wav,29,0.62418900894,0.019410833668106427
1,top104_2017_05_20__12_27_42.wav,30,0.577703489555,0.02377114628617476
1,top104_2017_05_20__12_27_42.wav,31,0.6702399438559999,0.03226275567434033
1,top104_2017_05_20__12_27_42.wav,32,0.58754758589,0.018469272546191122
1,top104_2017_05_20__12_27_42.wav,33,0.60969260367,0.02545353131596294
1,top104_2017_05_20__12_27_42.wav,34,0.543438546609,0.05612819416312875
1,top104_2017_05_20__12_27_42.wav,35,0.5892215766741,0.03157183709965287
1,top104_2017_05_20__12_27_42.wav,36,0.55377414301,0.02223319645532783
1,top104_2017_05_20__12_27_42.wav,37,0.59026210989,0.02089179915856483
1,top104_2017_05_20__12_27_42.wav,38,0.5767162796299999,0.014991172960154583
1,top104_2017_05_20__12_27_42.wav,39,0.661380420095,0.027602721273545416
1,top104_2017_05_20__12_30_42.wav,0,,
1,top104_2017_05_20__12_30_42.wav,1,0.61753899699,0.01636213676400587
1,top104_2017_05_20__12_30_42.wav,2,0.64910570367,0.012701767049501007
1,top104_2017_05_20__12_30_42.wav,3,0.62870645779,0.010506502917431621
1,top104_2017_05_20__12_30_42.wav,4,0.61230519213,0.01121637683724118
1,top104_2017_05_20__12_30_42.wav,5,0.55522228044,0.016693607776594288
1,top104_2017_05_20__12_30_42.wav,6,0.64908506775,0.010091411118644901
1,top104_2017_05_20__12_30_42.wav,7,0.68789176985,0.012982163025329676
1,top104_2017_05_20__12_30_42.wav,8,0.62365115109,0.009910440409567439
1,top104_2017_05_20__12_30_42.wav,9,0.6585532188200001,0.010332630850782839
1,top104_2017_05_20__12_30_42.wav,10,0.58526841981,0.012180929822948931
1,top104_2017_05_20__12_30_42.wav,11,0.6194252614,0.0049589841497492005
1,top104_2017_05_20__12_30_42.wav,12,0.57278141213,0.02335161543918222
1,top104_2017_05_20__12_30_42.wav,13,0.69423122792,0.0066717110271198345
1,top104_2017_05_20__12_30_42.wav,14,0.58120814264,0.017687402943866604
1,top104_2017_05_20__12_30_42.wav,15,0.65106148437,0.013375970095645066
1,top104_2017_05_20__12_30_42.wav,16,0.65097927921,0.0056208768411994525
1,top104_2017_05_20__12_30_42.wav,17,0.64774796209,0.0071561004106705265
1,top104_2017_05_20__12_30_42.wav,18,0.61392434381,0.021141014320485332
1,top104_2017_05_20__12_30_42.wav,19,0.674572216,0.0064500939107916535
1,top104_2017_05_20__12_30_42.wav,20,0.64325698517,0.008766540548613077
1,top104_2017_05_20__12_30_42.wav,21,0.63232948581,0.013004287362290973
1,top104_2017_05_20__12_30_42.wav,22,0.70917825767,0.006984678781394813
1,top104_2017_05_20__12_30_42.wav,23,0.66421106773,0.010145751333752846
1,top104_2017_05_20__12_30_42.wav,24,0.74186000107,0.008935759466772782
1,top104_2017_05_20__12_30_42.wav,25,0.73111371235,0.01750215538935188
1,top104_2017_05_20__12_30_42.wav,26,0.74180757598,0.012270014503791614
1,top104_2017_05_20__12_30_42.wav,27,0.74641647916,0.010288403861040714
1,top104_2017_05_20__12_30_42.wav,28,0.76804337721,0.0041665399931638415
1,top104_2017_05_20__12_30_42.wav,29,0.66517086307,0.013711034659268607
1,top104_2017_05_20__12_30_42.wav,30,0.63075160619,0.015254244405564894
1,top104_2017_05_20__12_30_42.wav,31,0.60288632698,0.03393011085164329
1,top104_2017_05_20__12_30_42.wav,32,0.59695072301,0.010831399822978892
1,top104_2017_05_20__12_30_42.wav,33,0.59719186059,0.013608099394720779
1,top104_2017_05_20__12_30_42.wav,34,0.63467574457,0.013291037307097554
1,top104_2017_05_20__12_30_42.wav,35,0.64583257705,0.009941830905204577
1,top104_2017_05_20__12_30_42.wav,36,0.59985108871,0.011599219604082731
1,top104_2017_05_20__12_30_42.wav,37,0.6502517916,0.006502412551724635
1,top104_2017_05_20__12_30_42.wav,38,0.56198231603,0.029090353392572453
1,top104_2017_05_20__12_30_42.wav,39,0.59414249784,0.009909050248559391
1,top104_2017_05_20__12_36_42.wav,0,,
1,top104_2017_05_20__12_36_42.wav,1,0.57760756722,0.01030822947230688
1,top104_2017_05_20__12_36_42.wav,2,0.71630294394,0.013780225168018339
1,top104_2017_05_20__12_36_42.wav,3,0.58534024718,0.01671463652499511
1,top104_2017_05_20__12_36_42.wav,4,0.550361582181,0.024013097138017216
1,top104_2017_05_20__12_36_42.wav,5,0.55090272086,0.01850162684994837
1,top104_2017_05_20__12_36_42.wav,6,0.62876707006,0.014532095480657628
1,top104_2017_05_20__12_36_42.wav,7,0.61912316421,0.009551557206748303
1,top104_2017_05_20__12_36_42.wav,8,0.53846382098,0.021760081525715215
1,top104_2017_05_20__12_36_42.wav,9,0.60332329621,0.008860861079425613
1,top104_2017_05_20__12_36_42.wav,10,0.63692544472,0.0077478193840583185
1,top104_2017_05_20__12_36_42.wav,11,0.4941674953,0.013859213614565062
1,top104_2017_05_20__12_36_42.wav,12,0.61806929899,0.012115327535781257
1,top104_2017_05_20__12_36_42.wav,13,0.65190131365,0.008864292056070849
1,top104_2017_05_20__12_36_42.wav,14,0.67973713568,0.007085317146212784
1,top104_2017_05_20__12_36_42.wav,15,0.6106644713,0.008332732109782309
1,top104_2017_05_20__12_36_42.wav,16,0.68959333025,0.005903382502847445
1,top104_2017_05_20__12_36_42.wav,17,0.65794998573,0.007675403611951711
1,top104_2017_05_20__12_36_42.wav,18,0.58824277238,0.02000964081915714
1,top104_2017_05_20__12_36_42.wav,19,0.59837165732,0.009237669505305838
1,top104_2017_05_20__12_36_42.wav,20,0.57987630655,0.008556918159488433
1,top104_2017_05_20__12_36_42.wav,21,0.58000729216,0.01967960827366372
1,top104_2017_05_20__12_36_42.wav,22,0.6489263329,0.00790106292261482
1,top104_2017_05_20__12_36_42.wav,23,0.6126253869,0.011511971713307272
1,top104_2017_05_20__12_36_42.wav,24,0.6088987583,0.018695845769805382
1,top104_2017_05_20__12_36_42.wav,25,0.56824142253,0.014826232195486167
1,top104_2017_05_20__12_36_42.wav,26,0.56993924417,0.018320755533081576
1,top104_2017_05_20__12_36_42.wav,27,0.63178310361,0.012845004101386033
1,top104_2017_05_20__12_36_42.wav,28,0.60674056324,0.017124706206510087
1,top104_2017_05_20__12_36_42.wav,29,0.61535155992,0.009775700152350405
1,top104_2017_05_20__12_36_42.wav,30,0.60518285904,0.015638005004940756
1,top104_2017_05_20__12_36_42.wav,31,0.59345694974,0.01468366913611686
1,top104_2017_05_20__12_36_42.wav,32,0.52756069288,0.020348908885100325
1,top104_2017_05_20__12_36_42.wav,33,0.58173741627,0.015028332090085712
1,top104_2017_05_20__12_36_42.wav,34,0.62530645337,0.013172942034951585
1,top104_2017_05_20__12_36_42.wav,35,0.60967499872,0.007513099590399213
1,top104_2017_05_20__12_36_42.wav,36,0.62381644856,0.01482979849005924
1,top104_2017_05_20__12_36_42.wav,37,0.57056080507,0.015166053193656015
1,top104_2017_05_20__12_36_42.wav,38,0.60571414605,0.016583339982371586
1,top104_2017_05_20__12_36_42.wav,39,0.63492920698,0.016753455042472748
1,top104_2017_05_20__12_39_42.wav,0,,
1,top104_2017_05_20__12_39_42.wav,1,0.65725366236,0.005327235289845792
1,top104_2017_05_20__12_39_42.wav,2,0.54631936893,0.016167026727045713
1,top104_2017_05_20__12_39_42.wav,3,0.54607501564,0.008792893456854505
1,top104_2017_05_20__12_39_42.wav,4,0.606359940807,0.043495731392582664
1,top104_2017_05_20__12_39_42.wav,5,0.73526677401,0.005064440133595403
1,top104_2017_05_20__12_39_42.wav,6,0.65109280861,0.004877655231109083
